21,A090,Pejabat Pendidikan Daerah Perak Tengah,8,1,14/07/2021 14:57,14/07/2021 14:57
22,A100,Pejabat Pendidikan Daerah Kinta Selatan,8,1,14/07/2021 14:57,14/07/2021 14:57
23,A120,Pejabat Pendidikan Daerah Bagan Datuk,8,1,14/07/2021 15:04,14/07/2021 15:04
24,B100,Pejabat Pendidikan Daerah Petaling Perdana,10,1,14/07/2021 15:05,14/07/2021 15:05
25,B020,Pejabat Pendidikan Daerah Kuala Langat,10,1,14/07/2021 15:05,14/07/2021 15:05
26,B110,Pejabat Pendidikan Daerah Petaling Utama,10,1,16/07/2021 16:50,16/07/2021 16:50
27,B030,Pejabat Pendidikan Daerah Kuala Selangor,10,1,16/07/2021 16:50,16/07/2021 16:50
28,B010,Pejabat Pendidikan Daerah Klang,10,1,16/07/2021 16:50,16/07/2021 16:50
29,B060,Pejabat Pendidikan Daerah Sabak Bernam,10,1,16/07/2021 16:50,16/07/2021 16:50
30,B040,Pejabat Pendidikan Daerah Hulu Langat,10,1,16/07/2021 16:51,16/07/2021 16:51
31,B050,Pejabat Pendidikan Daerah Hulu Selangor,10,1,16/07/2021 16:51,16/07/2021 16:51
32,B070,Pejabat Pendidikan Daerah Gombak,10,1,16/07/2021 16:51,16/07/2021 16:51
33,B090,Pejabat Pendidikan Daerah Sepang,10,1,16/07/2021 16:52,16/07/2021 16:52
34,N010,Pejabat Pendidikan Daerah Kuala Pilah,5,1,16/07/2021 16:52,16/07/2021 16:53
35,N050,Pejabat Pendidikan Daerah Jelebu,5,1,16/07/2021 16:52,16/07/2021 16:53
36,N020,Pejabat Pendidikan Daerah Seremban,5,1,16/07/2021 16:53,16/07/2021 16:53
37,N060,Pejabat Pendidikan Daerah Rembau,5,1,16/07/2021 16:53,16/07/2021 16:53
38,N030,Pejabat Pendidikan Daerah Tampin,5,1,16/07/2021 17:00,16/07/2021 17:00
39,N040,Pejabat Pendidikan Daerah Port Dickson,5,1,16/07/2021 17:00,16/07/2021 17:00
40,M010,Pejabat Pendidikan Daerah Jasin,4,1,16/07/2021 17:01,16/07/2021 17:01
41,M030,Pejabat Pendidikan Daerah Alor Gajah,4,1,16/07/2021 17:01,16/07/2021 17:01
42,M020,Pejabat Pendidikan Daerah Melaka Tengah,4,1,16/07/2021 17:01,16/07/2021 17:01
43,J020,Pejabat Pendidikan Daerah Johor Bahru,1,1,16/07/2021 17:13,16/07/2021 17:13
44,J070,Pejabat Pendidikan Daerah Pontian,1,1,16/07/2021 17:13,16/07/2021 17:13
45,J080,Pejabat Pendidikan Daerah Segamat,1,1,16/07/2021 17:15,16/07/2021 17:15
46,J040,Pejabat Pendidikan Daerah Kota Tinggi,1,1,16/07/2021 17:15,16/07/2021 17:15
47,J060,Pejabat Pendidikan Daerah Muar,1,1,16/07/2021 17:16,16/07/2021 17:16
48,J010,Pejabat Pendidikan Daerah Batu Pahat,1,1,16/07/2021 17:16,16/07/2021 17:16
49,J050,Pejabat Pendidikan Daerah Mersing,1,1,16/07/2021 17:16,16/07/2021 17:16
50,J030,Pejabat Pendidikan Daerah Kluang,1,1,16/07/2021 17:17,16/07/2021 17:17
51,J090,Pejabat Pendidikan Daerah Kulai,1,1,16/07/2021 17:17,16/07/2021 17:17
52,J100,Pejabat Pendidikan Daerah Pasir Gudang,1,1,16/07/2021 17:17,16/07/2021 17:17
53,J110,Pejabat Pendidikan Daerah Ledang,1,1,16/07/2021 17:17,16/07/2021 17:17
54,C010,Pejabat Pendidikan Daerah Bentong,6,1,16/07/2021 17:18,16/07/2021 17:18
55,C070,Pejabat Pendidikan Daerah Raub,6,1,16/07/2021 17:30,16/07/2021 17:30
56,C020,Pejabat Pendidikan Daerah Cameron Highlands,6,1,16/07/2021 17:30,16/07/2021 17:30
57,C080,Pejabat Pendidikan Daerah Temerloh,6,1,16/07/2021 17:30,16/07/2021 17:30
58,C030,Pejabat Pendidikan Daerah Jerantut,6,1,16/07/2021 17:30,16/07/2021 17:30
59,C100,Pejabat Pendidikan Daerah Rompin,6,1,16/07/2021 17:31,16/07/2021 17:31
60,C040,Pejabat Pendidikan Daerah Lipis,6,1,16/07/2021 17:31,16/07/2021 17:31
61,C090,Pejabat Pendidikan Daerah Maran,6,1,16/07/2021 17:32,16/07/2021 17:32
62,C050,Pejabat Pendidikan Daerah Kuantan,6,1,16/07/2021 17:32,16/07/2021 17:32
63,C200,Pejabat Pendidikan Daerah Bera,6,1,16/07/2021 17:33,16/07/2021 17:33
64,C060,Pejabat Pendidikan Daerah Pekan,6,1,16/07/2021 17:34,16/07/2021 17:34
65,T040,Pejabat Pendidikan Daerah Kuala Terengganu,11,1,16/07/2021 17:34,16/07/2021 17:34
66,T010,Pejabat Pendidikan Daerah Besut,11,1,16/07/2021 17:34,16/07/2021 17:34
67,T020,Pejabat Pendidikan Daerah Dungun,11,1,16/07/2021 17:35,16/07/2021 17:35
68,T070,Pejabat Pendidikan Daerah Marang,11,1,16/07/2021 17:35,16/07/2021 17:35
69,T030,Pejabat Pendidikan Daerah Kemaman,11,1,16/07/2021 17:35,16/07/2021 17:35
70,T060,Pejabat Pendidikan Daerah Setiu,11,1,16/07/2021 17:36,16/07/2021 17:36
71,T050,Pejabat Pendidikan Daerah Hulu Terengganu,11,1,16/07/2021 17:36,16/07/2021 17:36
72,D010,Pejabat Pendidikan Daerah Kota Bharu,3,1,16/07/2021 17:37,16/07/2021 17:37
73,D020,Pejabat Pendidikan Daerah Pasir Mas,3,1,16/07/2021 17:37,16/07/2021 17:37
74,D030,Pejabat Pendidikan Daerah Pasir Puteh,3,1,16/07/2021 17:37,16/07/2021 17:37
75,D040,Pejabat Pendidikan Daerah Tanah Merah,3,1,16/07/2021 17:37,16/07/2021 17:37
76,D050,Pejabat Pendidikan Daerah Kuala Krai,3,1,16/07/2021 17:37,16/07/2021 17:38
77,D060,Pejabat Pendidikan Daerah Gua Musang,3,1,16/07/2021 17:38,16/07/2021 17:38
78,D070,Pejabat Pendidikan Daerah Bachok,3,1,16/07/2021 17:38,16/07/2021 17:38
79,D080,Pejabat Pendidikan Daerah Tumpat,3,1,16/07/2021 17:38,16/07/2021 17:38
80,D090,Pejabat Pendidikan Daerah Machang,3,1,16/07/2021 17:41,16/07/2021 17:41
81,D100,Pejabat Pendidikan Daerah Jeli,3,1,16/07/2021 17:41,16/07/2021 17:41
82,W010,Pejabat Pendidikan Wilayah Pudu,14,1,16/07/2021 17:42,16/07/2021 17:42
83,W020,Pejabat Pendidikan Wilayah Keramat,14,1,16/07/2021 17:42,16/07/2021 17:42
84,W030,Pejabat Pendidikan Wilayah Sentul,14,1,16/07/2021 17:42,16/07/2021 17:42
85,X010,Pejabat Pendidikan Daerah Keningau,12,1,16/07/2021 17:44,16/07/2021 17:44
86,X051,Pejabat Pendidikan Daerah Ranau,12,1,16/07/2021 17:44,16/07/2021 17:44
87,X011,Pejabat Pendidikan Daerah Nabawan,12,1,16/07/2021 17:45,16/07/2021 17:45
88,X012,Pejabat Pendidikan Daerah Tambunan,12,1,16/07/2021 17:45,16/07/2021 17:45
89,X060,Pejabat Pendidikan Daerah Beaufort,12,1,16/07/2021 17:54,16/07/2021 17:54
90,X013,Pejabat Pendidikan Daerah Tenom,6,1,16/07/2021 17:54,16/07/2021 17:54
91,X020,Pejabat Pendidikan Daerah Sandakan,12,1,16/07/2021 17:54,16/07/2021 17:54
92,X062,Pejabat Pendidikan Daerah Sipitang,12,1,16/07/2021 17:55,16/07/2021 17:55
93,X021,Pejabat Pendidikan Daerah Beluran,12,1,16/07/2021 17:55,16/07/2021 17:55
94,X063,Pejabat Pendidikan Daerah Kuala Penyu,12,1,16/07/2021 17:55,16/07/2021 17:55
95,X022,Pejabat Pendidikan Daerah Telupid,12,1,16/07/2021 17:57,16/07/2021 17:57
96,X064,Pejabat Pendidikan Daerah Papar,12,1,16/07/2021 17:57,16/07/2021 17:57
97,X030,Pejabat Pendidikan Daerah Tawau,12,1,16/07/2021 17:58,16/07/2021 17:58
98,X070,Pejabat Pendidikan Daerah Lahad Datu,12,1,16/07/2021 17:58,16/07/2021 17:58
99,X031,Pejabat Pendidikan Daerah Semporna,12,1,16/07/2021 17:58,16/07/2021 17:58
100,X071,Pejabat Pendidikan Daerah Kinabatangan,12,1,16/07/2021 17:58,16/07/2021 17:58
101,X040,Pejabat Pendidikan Daerah Kota Kinabalu,12,1,16/07/2021 17:59,16/07/2021 17:59
102,X072,Pejabat Pendidikan Daerah Kunak,12,1,16/07/2021 17:59,16/07/2021 17:59
103,X041,Pejabat Pendidikan Daerah Penampang,12,1,16/07/2021 17:59,16/07/2021 17:59
104,X080,Pejabat Pendidikan Daerah Kota Marudu,12,1,16/07/2021 17:59,16/07/2021 17:59
105,X042,Pejabat Pendidikan Daerah Tuaran,12,1,16/07/2021 18:00,16/07/2021 18:00
106,X081,Pejabat Pendidikan Daerah Pitas,12,1,16/07/2021 18:00,16/07/2021 18:00
107,X050,Pejabat Pendidikan Daerah Kota Belud,12,1,16/07/2021 18:00,16/07/2021 18:00
108,X082,Pejabat Pendidikan Daerah Kudat,12,1,16/07/2021 18:00,16/07/2021 18:00
109,X082,Cawangan Pejabat Pendidikan Daerah Kudat (Pulau Banggi),12,1,16/07/2021 18:01,16/07/2021 18:01
110,Y010,Pejabat Pendidikan Daerah Kuching,13,1,16/07/2021 18:58,16/07/2021 18:58
111,Y063,Jabatan Pendidikan Daerah Meradong,13,1,16/07/2021 18:58,16/07/2021 18:58
112,Y011,Pejabat Pendidikan Daerah Bau,13,1,16/07/2021 18:59,16/07/2021 18:59
113,Y070,Pejabat Pendidikan Daerah Kapit,13,1,16/07/2021 18:59,16/07/2021 18:59
114,R010,Jabatan Pendidikan Negeri Perlis,9,1,16/07/2021 18:59,16/07/2021 18:59
115,Y072,Pejabat Pendidikan Daerah Belaga,13,1,16/07/2021 18:59,16/07/2021 18:59
116,Y014,Pejabat Pendidikan Daerah Lundu,13,1,16/07/2021 19:00,16/07/2021 19:00
117,Y073,Pejabat Pendidikan Daerah Song,13,1,16/07/2021 19:00,16/07/2021 19:00
118,Y020,Pejabat Pendidikan Daerah Sri Aman,13,1,16/07/2021 19:00,16/07/2021 19:00
119,Y080,Pejabat Pendidikan Daerah Samarahan,13,1,16/07/2021 19:01,16/07/2021 19:01
120,Y023,Pejabat Pendidikan Daerah Lubok Antu,13,1,16/07/2021 19:02,16/07/2021 19:02
121,Y082,Pejabat Pendidikan Daerah Serian,13,1,16/07/2021 19:02,16/07/2021 19:02
122,Y030,Pejabat Pendidikan Daerah Sibu,13,1,16/07/2021 19:02,16/07/2021 19:02
123,Y083,Pejabat Pendidikan Daerah Simunjan,13,1,16/07/2021 19:02,16/07/2021 19:02
124,Y033,Pejabat Pendidikan Daerah Kanowit,13,1,16/07/2021 19:03,16/07/2021 19:03
125,Y090,Pejabat Pendidikan Daerah Bintulu,13,1,16/07/2021 19:03,16/07/2021 19:03
126,Y032,Pejabat Pendidikan Daerah Selangau,13,1,16/07/2021 19:03,16/07/2021 19:03
127,Y092,Pejabat Pendidikan Daerah Tatau,13,1,16/07/2021 19:04,16/07/2021 19:04
128,Y040,Pejabat Pendidikan Daerah Miri,13,1,16/07/2021 19:04,16/07/2021 19:04
129,Y093,Pejabat Pendidikan Daerah Sebauh,13,1,16/07/2021 19:05,16/07/2021 19:05
130,Y043,Pejabat Pendidikan Daerah Marudi,13,1,16/07/2021 19:05,16/07/2021 19:05
131,Y110,Pejabat Pendidikan Daerah Betong,13,1,16/07/2021 19:05,16/07/2021 19:05
132,Y044,Pejabat Pendidikan Daerah Subis,13,1,16/07/2021 19:05,16/07/2021 19:05
133,Y111,Pejabat Pendidikan Daerah Saratok,13,1,16/07/2021 19:06,16/07/2021 19:06
134,Y050,Pejabat Pendidikan Daerah Limbang,13,1,16/07/2021 19:06,16/07/2021 19:06
135,Y100,Pejabat Pendidikan Daerah Mukah,13,1,16/07/2021 19:06,16/07/2021 19:06
136,Y052,Pejabat Pendidikan Daerah Lawas,13,1,16/07/2021 19:06,16/07/2021 19:06
137,Y101,Pejabat Pendidikan Daerah Dalat,13,1,16/07/2021 19:06,16/07/2021 19:06
138,Y060,Pejabat Pendidikan Daerah Sarikei,13,1,16/07/2021 19:07,16/07/2021 19:07
139,Y102,Pejabat Pendidikan Daerah Daro,13,1,16/07/2021 19:07,16/07/2021 19:07
140,Y062,Pejabat Pendidikan Daerah Julau,13,1,16/07/2021 19:07,16/07/2021 19:07
141,148,TIADA PPD,9,1,17/07/2021 18:20,17/07/2021 18:20
142,149,TIADA PPD,17,1,17/07/2021 18:30,17/07/2021 18:30
143,W040,Pejabat Pendidikan Wilayah Kuala Bangsar,14,1,17/07/2021 18:30,17/07/2021 18:30
144,L010,JPN WP LABUAN,15,1,17/07/2021 18:30,17/07/2021 18:30
145,K080,PENDANG,2,1,17/07/2021 18:30,17/07/2021 18:30
146,X061,MEMBAKUT,12,1,17/07/2021 18:30,17/07/2021 18:30
147,X052,TAMPARULI,12,1,17/07/2021 18:30,17/07/2021 18:30
148,B080,PETALING,10,1,17/07/2021 18:30,17/07/2021 18:30
149,Y012,PADAWAN,13,1,17/07/2021 18:30,17/07/2021 18:30
150,T080,KUALA NERUS,11,1,17/07/2021 18:30,17/07/2021 18:30
151,U010,JP WP PUTRAJAYA,16,1,17/07/2021 18:30,17/07/2021 18:30
152,K090,SIK,2,1,17/07/2021 18:30,17/07/2021 18:30
153,N070,Pejabat Pendidikan Daerah Jempol,5,1,17/07/2021 18:30,17/07/2021 18:30
